id,issue_id,assignment_id,escalation_type,escalated_to_role,escalated_by_user_id,reason,total_missed_calls,time_elapsed_without_response,notification_sent,notification_sent_at,resolved,resolved_at,created_at,updated_at
865,7122,6770,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-04-10 03:01:33.000000+00,false,,2022-04-10 03:01:33.000000+00,2022-04-10 03:01:33.000000+00
866,7141,6790,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-11-29 08:51:32.000000+00,false,,2023-11-29 08:51:32.000000+00,2023-11-29 08:51:32.000000+00
867,7148,6797,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-03-08 02:54:23.000000+00,false,,2024-03-08 02:54:23.000000+00,2024-03-08 02:54:23.000000+00
868,7151,6800,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-07-24 11:27:40.000000+00,false,,2025-07-24 11:27:40.000000+00,2025-07-24 11:27:40.000000+00
869,7152,6802,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-04-23 13:28:38.000000+00,false,,2025-04-23 13:28:38.000000+00,2025-04-23 13:28:38.000000+00
870,7153,6803,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,20:00:00,true,2024-11-11 11:16:52.000000+00,false,,2024-11-11 11:16:52.000000+00,2024-11-11 11:16:52.000000+00
871,7160,6810,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,08:00:00,true,2024-06-05 20:28:18.000000+00,false,,2024-06-05 20:28:18.000000+00,2024-06-05 20:28:18.000000+00
872,7167,6817,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,32:00:00,true,2024-07-01 15:31:35.000000+00,false,,2024-07-01 15:31:35.000000+00,2024-07-01 15:31:35.000000+00
873,7172,6823,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,08:00:00,true,2025-01-01 01:43:31.000000+00,false,,2025-01-01 01:43:31.000000+00,2025-01-01 01:43:31.000000+00
874,7179,6830,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,06:00:00,true,2024-03-15 07:22:54.000000+00,false,,2024-03-15 07:22:54.000000+00,2024-03-15 07:22:54.000000+00
875,7181,6832,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,32:00:00,true,2025-07-25 22:33:53.000000+00,false,,2025-07-25 22:33:53.000000+00,2025-07-25 22:33:53.000000+00
876,7185,6836,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-03-03 06:23:41.000000+00,false,,2024-03-03 06:23:41.000000+00,2024-03-03 06:23:41.000000+00
877,7200,6850,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 5 call(s) (threshold: 5),5,40:00:00,true,2022-03-26 07:55:38.000000+00,false,,2022-03-26 07:55:38.000000+00,2022-03-26 07:55:38.000000+00
878,7201,6851,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-05-19 11:32:33.000000+00,false,,2023-05-19 11:32:33.000000+00,2023-05-19 11:32:33.000000+00
879,7219,6868,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-03-01 05:30:32.000000+00,false,,2024-03-01 05:30:32.000000+00,2024-03-01 05:30:32.000000+00
880,7225,6872,NO_RESPONSE,manager,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,08:00:00,true,2023-11-22 20:10:45.000000+00,false,,2023-11-22 20:10:45.000000+00,2023-11-22 20:10:45.000000+00
881,7226,6873,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,12:00:00,true,2025-01-14 05:20:41.000000+00,false,,2025-01-14 05:20:41.000000+00,2025-01-14 05:20:41.000000+00
882,7237,6883,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-08-21 14:27:42.000000+00,false,,2025-08-21 14:27:42.000000+00,2025-08-21 14:27:42.000000+00
883,7241,6887,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,20:00:00,true,2023-04-07 15:58:05.000000+00,false,,2023-04-07 15:58:05.000000+00,2023-04-07 15:58:05.000000+00
884,7249,6896,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-03-09 02:02:07.000000+00,false,,2024-03-09 02:02:07.000000+00,2024-03-09 02:02:07.000000+00
885,7257,6904,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,40:00:00,true,2023-01-16 11:40:54.000000+00,false,,2023-01-16 11:40:54.000000+00,2023-01-16 11:40:54.000000+00
886,7261,6908,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-03-17 20:39:56.000000+00,false,,2022-03-17 20:39:56.000000+00,2022-03-17 20:39:56.000000+00
887,7311,6953,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-02-09 07:37:54.000000+00,false,,2025-02-09 07:37:54.000000+00,2025-02-09 07:37:54.000000+00
888,7314,6956,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,24:00:00,true,2023-05-26 15:41:22.000000+00,false,,2023-05-26 15:41:22.000000+00,2023-05-26 15:41:22.000000+00
889,7323,6964,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,24:00:00,true,2024-10-01 15:57:13.000000+00,false,,2024-10-01 15:57:13.000000+00,2024-10-01 15:57:13.000000+00
890,7342,6983,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,20:00:00,true,2022-03-23 07:18:29.000000+00,false,,2022-03-23 07:18:29.000000+00,2022-03-23 07:18:29.000000+00
891,7353,6994,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,08:00:00,true,2024-07-31 17:56:15.000000+00,false,,2024-07-31 17:56:15.000000+00,2024-07-31 17:56:15.000000+00
892,7369,7006,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-06-13 07:04:35.000000+00,false,,2024-06-13 07:04:35.000000+00,2024-06-13 07:04:35.000000+00
893,7394,7031,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-12-15 17:27:06.000000+00,false,,2022-12-15 17:27:06.000000+00,2022-12-15 17:27:06.000000+00
894,7398,7036,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-11-08 03:31:47.000000+00,false,,2022-11-08 03:31:47.000000+00,2022-11-08 03:31:47.000000+00
895,7405,7042,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,12:00:00,true,2022-01-23 18:19:42.000000+00,false,,2022-01-23 18:19:42.000000+00,2022-01-23 18:19:42.000000+00
896,7417,7055,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,32:00:00,true,2025-12-02 19:33:35.000000+00,false,,2025-12-02 19:33:35.000000+00,2025-12-02 19:33:35.000000+00
897,7420,7059,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,24:00:00,true,2022-09-24 13:36:49.000000+00,false,,2022-09-24 13:36:49.000000+00,2022-09-24 13:36:49.000000+00
898,7430,7068,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 5 call(s) (threshold: 5),5,40:00:00,true,2022-04-09 10:03:22.000000+00,false,,2022-04-09 10:03:22.000000+00,2022-04-09 10:03:22.000000+00
899,7433,7071,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-03-26 11:49:26.000000+00,false,,2025-03-26 11:49:26.000000+00,2025-03-26 11:49:26.000000+00
900,7435,7073,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-05-13 01:17:56.000000+00,false,,2022-05-13 01:17:56.000000+00,2022-05-13 01:17:56.000000+00
901,7443,7078,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,32:00:00,true,2024-01-12 17:26:55.000000+00,false,,2024-01-12 17:26:55.000000+00,2024-01-12 17:26:55.000000+00
902,7444,7079,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,40:00:00,true,2024-03-05 08:57:54.000000+00,false,,2024-03-05 08:57:54.000000+00,2024-03-05 08:57:54.000000+00
903,7467,7101,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,06:00:00,true,2023-10-25 18:17:13.000000+00,false,,2023-10-25 18:17:13.000000+00,2023-10-25 18:17:13.000000+00
904,7473,7107,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-04-20 02:06:58.000000+00,false,,2023-04-20 02:06:58.000000+00,2023-04-20 02:06:58.000000+00
905,7481,7113,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-02-20 10:05:12.000000+00,false,,2025-02-20 10:05:12.000000+00,2025-02-20 10:05:12.000000+00
906,7493,7125,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,08:00:00,true,2025-08-10 21:45:42.000000+00,false,,2025-08-10 21:45:42.000000+00,2025-08-10 21:45:42.000000+00
907,7501,7132,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-03-19 02:19:47.000000+00,false,,2022-03-19 02:19:47.000000+00,2022-03-19 02:19:47.000000+00
908,7533,7161,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,12:00:00,true,2022-01-11 03:38:35.000000+00,false,,2022-01-11 03:38:35.000000+00,2022-01-11 03:38:35.000000+00
909,7538,7166,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,10:00:00,true,2024-05-17 01:34:52.000000+00,false,,2024-05-17 01:34:52.000000+00,2024-05-17 01:34:52.000000+00
910,7545,7173,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,12:00:00,true,2022-09-11 11:40:18.000000+00,false,,2022-09-11 11:40:18.000000+00,2022-09-11 11:40:18.000000+00
911,7553,7181,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 5 call(s) (threshold: 5),5,40:00:00,true,2023-11-28 06:41:52.000000+00,false,,2023-11-28 06:41:52.000000+00,2023-11-28 06:41:52.000000+00
912,7558,7186,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,20:00:00,true,2024-04-28 12:42:02.000000+00,false,,2024-04-28 12:42:02.000000+00,2024-04-28 12:42:02.000000+00
913,7559,7187,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,24:00:00,true,2022-03-28 13:12:55.000000+00,false,,2022-03-28 13:12:55.000000+00,2022-03-28 13:12:55.000000+00
914,7562,7191,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,12:00:00,true,2025-02-06 02:20:30.000000+00,false,,2025-02-06 02:20:30.000000+00,2025-02-06 02:20:30.000000+00
915,7563,7192,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-08-04 10:51:06.000000+00,false,,2024-08-04 10:51:06.000000+00,2024-08-04 10:51:06.000000+00
916,7570,7200,NO_RESPONSE,manager,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,06:00:00,true,2023-03-26 17:52:21.000000+00,false,,2023-03-26 17:52:21.000000+00,2023-03-26 17:52:21.000000+00
917,7571,7201,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2022-01-06 10:25:51.000000+00,false,,2022-01-06 10:25:51.000000+00,2022-01-06 10:25:51.000000+00
918,7576,7205,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,08:00:00,true,2024-11-13 01:20:12.000000+00,false,,2024-11-13 01:20:12.000000+00,2024-11-13 01:20:12.000000+00
919,7589,7218,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-01-27 08:05:34.000000+00,false,,2025-01-27 08:05:34.000000+00,2025-01-27 08:05:34.000000+00
920,7595,7222,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,40:00:00,true,2026-01-13 09:03:18.000000+00,false,,2026-01-13 09:03:18.000000+00,2026-01-13 09:03:18.000000+00
921,7600,7227,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 5 call(s) (threshold: 5),5,40:00:00,true,2022-09-15 06:00:11.000000+00,false,,2022-09-15 06:00:11.000000+00,2022-09-15 06:00:11.000000+00
922,7610,7236,NO_RESPONSE,manager,,Solver 'Ramesh Krishnan' missed 5 call(s) (threshold: 5),5,10:00:00,true,2023-01-30 19:03:10.000000+00,false,,2023-01-30 19:03:10.000000+00,2023-01-30 19:03:10.000000+00
923,7612,7238,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,08:00:00,true,2023-08-14 17:12:25.000000+00,false,,2023-08-14 17:12:25.000000+00,2023-08-14 17:12:25.000000+00
924,7620,7246,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 5 call(s) (threshold: 5),5,40:00:00,true,2025-08-19 05:35:56.000000+00,false,,2025-08-19 05:35:56.000000+00,2025-08-19 05:35:56.000000+00
925,7648,7275,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 5 call(s) (threshold: 5),5,40:00:00,true,2023-02-23 03:49:54.000000+00,false,,2023-02-23 03:49:54.000000+00,2023-02-23 03:49:54.000000+00
926,7656,7281,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 5 call(s) (threshold: 5),5,40:00:00,true,2023-07-10 08:11:27.000000+00,false,,2023-07-10 08:11:27.000000+00,2023-07-10 08:11:27.000000+00
927,7666,7292,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-11-26 23:37:17.000000+00,false,,2023-11-26 23:37:17.000000+00,2023-11-26 23:37:17.000000+00
928,7668,7294,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,10:00:00,true,2023-10-20 02:41:33.000000+00,false,,2023-10-20 02:41:33.000000+00,2023-10-20 02:41:33.000000+00
929,7669,7295,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,24:00:00,true,2024-07-28 12:11:59.000000+00,false,,2024-07-28 12:11:59.000000+00,2024-07-28 12:11:59.000000+00
930,7691,7316,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-02-27 05:11:00.000000+00,false,,2024-02-27 05:11:00.000000+00,2024-02-27 05:11:00.000000+00
931,7697,7323,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2025-03-10 06:41:02.000000+00,false,,2025-03-10 06:41:02.000000+00,2025-03-10 06:41:02.000000+00
932,7701,7327,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,08:00:00,true,2023-03-17 11:13:29.000000+00,false,,2023-03-17 11:13:29.000000+00,2023-03-17 11:13:29.000000+00
933,7703,7328,NO_RESPONSE,manager,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,06:00:00,true,2024-06-30 21:47:16.000000+00,false,,2024-06-30 21:47:16.000000+00,2024-06-30 21:47:16.000000+00
934,7708,7332,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-01-15 17:55:07.000000+00,false,,2025-01-15 17:55:07.000000+00,2025-01-15 17:55:07.000000+00
935,7710,7334,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,24:00:00,true,2024-01-05 16:45:51.000000+00,false,,2024-01-05 16:45:51.000000+00,2024-01-05 16:45:51.000000+00
936,7721,7346,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-08-11 07:29:27.000000+00,false,,2023-08-11 07:29:27.000000+00,2023-08-11 07:29:27.000000+00
937,7726,7350,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,08:00:00,true,2024-08-21 18:58:47.000000+00,false,,2024-08-21 18:58:47.000000+00,2024-08-21 18:58:47.000000+00
938,7727,7351,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-02-05 18:18:03.000000+00,false,,2025-02-05 18:18:03.000000+00,2025-02-05 18:18:03.000000+00
939,7728,7353,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-08-17 15:23:58.000000+00,false,,2025-08-17 15:23:58.000000+00,2025-08-17 15:23:58.000000+00
940,7755,7378,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,12:00:00,true,2024-01-24 06:08:52.000000+00,false,,2024-01-24 06:08:52.000000+00,2024-01-24 06:08:52.000000+00
941,7757,7381,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 3 call(s) (threshold: 3),3,24:00:00,true,2022-12-09 08:35:29.000000+00,false,,2022-12-09 08:35:29.000000+00,2022-12-09 08:35:29.000000+00
942,7781,7402,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-04-25 09:10:10.000000+00,false,,2024-04-25 09:10:10.000000+00,2024-04-25 09:10:10.000000+00
943,7784,7407,NO_RESPONSE,manager,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,08:00:00,true,2025-02-09 02:29:58.000000+00,false,,2025-02-09 02:29:58.000000+00,2025-02-09 02:29:58.000000+00
944,7789,7411,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-05-29 19:10:46.000000+00,false,,2022-05-29 19:10:46.000000+00,2022-05-29 19:10:46.000000+00
945,7791,7413,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,24:00:00,true,2023-04-19 14:55:16.000000+00,false,,2023-04-19 14:55:16.000000+00,2023-04-19 14:55:16.000000+00
946,7798,7421,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-11-08 21:44:12.000000+00,false,,2024-11-08 21:44:12.000000+00,2024-11-08 21:44:12.000000+00
947,7802,7425,NO_RESPONSE,manager,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,06:00:00,true,2023-11-05 17:10:06.000000+00,false,,2023-11-05 17:10:06.000000+00,2023-11-05 17:10:06.000000+00
948,7815,7437,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-03-24 03:11:54.000000+00,false,,2023-03-24 03:11:54.000000+00,2023-03-24 03:11:54.000000+00
949,7816,7438,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-02-06 15:05:38.000000+00,false,,2024-02-06 15:05:38.000000+00,2024-02-06 15:05:38.000000+00
950,7818,7440,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-11-05 02:51:13.000000+00,false,,2023-11-05 02:51:13.000000+00,2023-11-05 02:51:13.000000+00
951,7819,7441,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,06:00:00,true,2025-02-28 21:07:59.000000+00,false,,2025-02-28 21:07:59.000000+00,2025-02-28 21:07:59.000000+00
952,7825,7445,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 5 call(s) (threshold: 5),5,20:00:00,true,2023-08-21 12:24:41.000000+00,false,,2023-08-21 12:24:41.000000+00,2023-08-21 12:24:41.000000+00
953,7827,7447,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,32:00:00,true,2024-09-04 21:15:34.000000+00,false,,2024-09-04 21:15:34.000000+00,2024-09-04 21:15:34.000000+00
954,7839,7457,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-03-22 04:08:33.000000+00,false,,2024-03-22 04:08:33.000000+00,2024-03-22 04:08:33.000000+00
955,7856,7471,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 4 call(s) (threshold: 4),4,32:00:00,true,2024-06-12 03:17:45.000000+00,false,,2024-06-12 03:17:45.000000+00,2024-06-12 03:17:45.000000+00
956,7867,7482,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 5 call(s) (threshold: 5),5,20:00:00,true,2026-01-13 06:22:53.000000+00,false,,2026-01-13 06:22:53.000000+00,2026-01-13 06:22:53.000000+00
957,7873,7488,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,12:00:00,true,2023-04-28 06:52:54.000000+00,false,,2023-04-28 06:52:54.000000+00,2023-04-28 06:52:54.000000+00
958,7883,7498,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 3 call(s) (threshold: 3),3,24:00:00,true,2023-07-29 11:28:38.000000+00,false,,2023-07-29 11:28:38.000000+00,2023-07-29 11:28:38.000000+00
959,7887,7501,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2025-02-02 20:44:45.000000+00,false,,2025-02-02 20:44:45.000000+00,2025-02-02 20:44:45.000000+00
960,7909,7522,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 5 call(s) (threshold: 5),5,40:00:00,true,2022-11-18 16:08:16.000000+00,false,,2022-11-18 16:08:16.000000+00,2022-11-18 16:08:16.000000+00
961,7920,7533,NO_RESPONSE,supervisor,,Solver 'Mohan Thilak' missed 3 call(s) (threshold: 3),3,24:00:00,true,2025-03-24 05:30:45.000000+00,false,,2025-03-24 05:30:45.000000+00,2025-03-24 05:30:45.000000+00
962,7921,7534,NO_RESPONSE,supervisor,,Solver 'Vijay Moorthy' missed 4 call(s) (threshold: 4),4,16:00:00,true,2024-04-06 06:01:41.000000+00,false,,2024-04-06 06:01:41.000000+00,2024-04-06 06:01:41.000000+00
963,7938,7550,NO_RESPONSE,manager,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,06:00:00,true,2025-07-22 21:48:13.000000+00,false,,2025-07-22 21:48:13.000000+00,2025-07-22 21:48:13.000000+00
964,7946,7558,NO_RESPONSE,supervisor,,Solver 'Suresh Pillai' missed 3 call(s) (threshold: 3),3,12:00:00,true,2023-10-30 03:40:56.000000+00,false,,2023-10-30 03:40:56.000000+00,2023-10-30 03:40:56.000000+00
965,7951,7563,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,32:00:00,true,2022-11-13 22:13:19.000000+00,false,,2022-11-13 22:13:19.000000+00,2022-11-13 22:13:19.000000+00
966,7969,7581,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 3 call(s) (threshold: 3),3,24:00:00,true,2022-04-22 00:08:09.000000+00,false,,2022-04-22 00:08:09.000000+00,2022-04-22 00:08:09.000000+00
967,7972,7584,NO_RESPONSE,supervisor,,Solver 'Ramesh Krishnan' missed 4 call(s) (threshold: 4),4,16:00:00,true,2022-10-31 10:42:08.000000+00,false,,2022-10-31 10:42:08.000000+00,2022-10-31 10:42:08.000000+00
968,7974,7586,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2025-08-25 10:39:24.000000+00,false,,2025-08-25 10:39:24.000000+00,2025-08-25 10:39:24.000000+00
969,7977,7589,NO_RESPONSE,supervisor,,Solver 'Kavitha Subramanian' missed 4 call(s) (threshold: 4),4,16:00:00,true,2023-04-10 11:18:19.000000+00,false,,2023-04-10 11:18:19.000000+00,2023-04-10 11:18:19.000000+00
